id,created_at,text,source,geo,place,retweet_count,favorite_count,favorited,retweeted,sentiment,positive,negative
1.6046273684961567e+18,Sun Dec 18 23:59:11 +0000 2022,RT @BSCNews: 📢Hey #Bitcoin miners! Get a load of the long-term vision from @Coredao_Org! There could be some great incentives long-term! ⚡…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,409.0,0.0,False,False,positive,0.9987457990646362,0.001254121889360249
1.6046273628843295e+18,Sun Dec 18 23:59:10 +0000 2022,@zetablockchain @Bitcoin @xdefi_wallet good project,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,negative,0.1671396791934967,0.8328603506088257
1.6046273619321856e+18,Sun Dec 18 23:59:10 +0000 2022,RT @IncomeSharks: #Bitcoin- December has been a very slow month for trading. Don't feel like you are missing out on anything.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,7.0,0.0,False,False,negative,0.002528548240661621,0.9974714517593384
1.6046273343000494e+18,Sun Dec 18 23:59:03 +0000 2022,RT @deezy____: We’re all getting $22. In bitcoin. https://t.co/Ehxnvhufw6,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>",,,18.0,0.0,False,False,negative,6.268314791668672e-06,0.9999936819076538
1.6046273304998707e+18,Sun Dec 18 23:59:02 +0000 2022,RT @PumpMasterr: I will send $600 #Bitcoin     to one person ends in next 24hrs. To join Just retweet and be following.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1821.0,0.0,False,False,positive,0.9983044862747192,0.0016954794991761446
1.6046273150230364e+18,Sun Dec 18 23:58:59 +0000 2022,RT @rovercrc: Will #Bitcoin hold this support line? 😱👇 https://t.co/mfcCvYigrU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,68.0,0.0,False,False,negative,0.20311206579208374,0.7968879342079163
1.6046273136767631e+18,Sun Dec 18 23:58:58 +0000 2022,What Is Bitcoin? Not sure where to start? We’ve got you covered with educational Bitcoin content for anyone.… https://t.co/T47Xvr9ASA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,46.0,4.0,False,False,negative,0.11616278439760208,0.8838372230529785
1.6046272915476152e+18,Sun Dec 18 23:58:53 +0000 2022,RT @fireman452a: You know what shocks US?  When WE see a fellow resister and we aren’t connected. SURE would like to fix that. Retweet and…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,26.0,0.0,False,False,negative,0.016126113012433052,0.9838738441467285
1.6046272446804623e+18,Sun Dec 18 23:58:42 +0000 2022,@HenrikZeberg Interesting. What is your 2023 Bitcoin target ?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,negative,0.09658648073673248,0.9034134745597839
1.604627236728017e+18,Sun Dec 18 23:58:40 +0000 2022,@zetablockchain @Zeta_Nite @Bitcoin @Galxe NICE!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.5492449998855591,0.4507550299167633
1.6046154059342438e+18,Sun Dec 18 23:11:39 +0000 2022,Retweet this if you know why $BTC $ETH $SHIB 🔥 https://t.co/GyGhUo8qV6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,127.0,416.0,False,False,positive,0.9953084588050842,0.004691511392593384
1.60462756372002e+18,Sun Dec 18 23:59:58 +0000 2022,RT @laralogan: They knew a lot more than they told us.  https://t.co/ACIrrYTYIe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1475.0,0.0,False,False,negative,0.0018044508760794997,0.9981955885887146
1.6046275565814006e+18,Sun Dec 18 23:59:56 +0000 2022,RT @IdolizeMeech: I can’t even find the ball. He definitely heee heeeeeeeeeeed that btc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3284.0,0.0,False,False,negative,1.9750217017389105e-09,1.0
1.6046275359790735e+18,Sun Dec 18 23:59:51 +0000 2022,@flantoshi @cardano_whale Ya I have some legacy eth and btc in the exchange. At this point I just leave it there as… https://t.co/xsqDsO8cF9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,2.0,False,False,positive,0.9998071789741516,0.00019282226276118308
1.6046275016195154e+18,Sun Dec 18 23:59:43 +0000 2022,Kimberley Dobbin Mirabelle Toynbee #btc #彩票 #开云体育 https://t.co/P3xkbvrc5d,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,1.8065068885242397e-10
1.6046274966994166e+18,Sun Dec 18 23:59:42 +0000 2022,@kamikaz_ETH I am OG according to that definition. I sold BTC for ETH and do DeFi since 2020. yet I moved on cause… https://t.co/PRo5U3CPCK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False,positive,0.9999326467514038,6.733805639669299e-05
1.604627484347175e+18,Sun Dec 18 23:59:39 +0000 2022,Looks like 12k BTC not avoidable https://t.co/8JTrQhMoOU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,negative,1.0578013291684396e-11,1.0
1.6046274581537137e+18,Sun Dec 18 23:59:33 +0000 2022,@TheScottCharles I hope he stays on. Watching someone torch $44B has been amusing,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False,negative,7.576161920042068e-07,0.9999992847442627
1.6046274549323284e+18,Sun Dec 18 23:59:32 +0000 2022,Veromca Whittier Sharon Laurie #btc #彩票 #世界杯直播 https://t.co/pBVIyyKcXD,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,2.4318957958513465e-09
1.604627447743488e+18,Sun Dec 18 23:59:30 +0000 2022,RT @JA_Maartun: Retail (0.1 ~ 1 #BTC) is stacking like there is no tomorrow 🚀 https://t.co/pM7VQzlHLg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,91.0,0.0,False,False,negative,0.00255049136467278,0.9974494576454163
1.6046273957256397e+18,Sun Dec 18 23:59:18 +0000 2022,@megbzk He's awake. He's making business moves. Ethics don't trump dollars in his world. He is smarter than how he… https://t.co/3mporu26Ll,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,negative,3.1394199595524697e-07,0.9999996423721313
1.6046273895978516e+18,Sun Dec 18 23:59:16 +0000 2022,@Sold_Wife_4_BTC @VitalikButerin @elonmusk Useless poll since Ethereum doesn't have a CEO.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,positive,0.9996696710586548,0.0003303271369077265
1.6046273885449994e+18,Sun Dec 18 23:59:16 +0000 2022,RT @elonmusk: Should I step down as head of Twitter? I will abide by the results of this poll.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,258923.0,0.0,False,False,negative,0.00907569658011198,0.9909242987632751
1.604627382610309e+18,Sun Dec 18 23:59:15 +0000 2022,Esther Kingsley Max Perkin #btc #彩票 #世界杯直播 https://t.co/Vqx16doeI1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,8.20477641383377e-09
1.6046273779040256e+18,Sun Dec 18 23:59:14 +0000 2022,RT @danny_2928: @cryptojack You should see $TOKO from the #Tokoin ecosystem of @Tokoinglobal A project where they also provide financial su…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,11.0,0.0,False,False,negative,0.00018285780970472842,0.9998171925544739
1.6046273532080333e+18,Sun Dec 18 23:59:08 +0000 2022,RT @danny_2928: @cryptoworld202 You should see $TOKO from the #Tokoin ecosystem of @Tokoinglobal A project where they also provide financia…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,12.0,0.0,False,False,negative,7.9894625741872e-06,0.9999920129776001
1.604627352578818e+18,Sun Dec 18 23:59:08 +0000 2022,JUST IN: Elon Musk will probably accept #BTC and #Doge before stepping down as head of Twitter 🙃,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,negative,0.027676668018102646,0.9723233580589294
1.6046273513457009e+18,Sun Dec 18 23:59:07 +0000 2022,@FNTdrip NO NO NO.... I remember when I was also confused just like you.  just lost your mind so sad I'm very sorry… https://t.co/DXcXOVQxE5,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,negative,0.40753787755966187,0.5924621224403381
1.6046273491901112e+18,Sun Dec 18 23:59:07 +0000 2022,Levi Hodge Elijah Hill Rex Horace #btc #彩票 #世界杯直播 https://t.co/RjlRzr7x3i,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9999998807907104,7.844032978709947e-08
#2 ok, we all know it will happen, but it's goin… https://t.co/cAEgE86C1s","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,5.0,False,False,positive,1.0,6.260076484965182e-11
1.6046273212683387e+18,Sun Dec 18 23:59:00 +0000 2022,@KICKFLIPTRIPS @olvelez007 Why would you? POW in all its forms has trilemma issues that modern coins do not. Why no… https://t.co/LmtAjzOtZN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,negative,4.065661016738886e-07,0.9999996423721313
1.604627315459502e+18,Sun Dec 18 23:58:59 +0000 2022,Jonas Whyet Bing Carroll #六合彩 #btc #世界杯买球 https://t.co/QfaBDBVPqE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9998944997787476,0.00010550077422522008
1.604627284681724e+18,Sun Dec 18 23:58:51 +0000 2022,Merry Austin Jenny Toby #btc #彩票 #世界杯下注 https://t.co/FQQlHTBedW,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9999850988388062,1.485042866988806e-05
1.604627263399813e+18,Sun Dec 18 23:58:46 +0000 2022,Amy Eveline #btc #广州 Sharon Mackintosh #世界杯 https://t.co/fKCs5kg965,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,1.486263369321339e-11
1.60462723033609e+18,Sun Dec 18 23:58:38 +0000 2022,Sidney Brooke Christian Juliet #六合彩 #btc #世界杯买球 https://t.co/BnbiJa15uE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9999867677688599,1.3183034752728418e-05
1.6046271736247624e+18,Sun Dec 18 23:58:25 +0000 2022,@Cobratate Buy more BTC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False,positive,1.0,1.5363955767344617e-12
1.6046271701225021e+18,Sun Dec 18 23:58:24 +0000 2022,@JohnThomasTV @MMCrypto @elonmusk My BTC came as promised! thank you!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,1.905882029973327e-08
1.6046271618846966e+18,Sun Dec 18 23:58:22 +0000 2022,Wtf does Joe Burrow say to the team in the locker room at half time? We need him to talk to the $BTC devs fr fr.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1.0,16.0,False,False,positive,0.9894953370094299,0.010504622012376785
1.60462715616802e+18,Sun Dec 18 23:58:21 +0000 2022,Bitcoin’s price is slightly up at press time according to CoinMarketCap.The market leader’s price is trading below… https://t.co/jTEnP5cALO,"<a href=""https://thecryptoverse.eu"" rel=""nofollow"">TheCryptoVerse</a>",,,0.0,0.0,False,False,negative,0.0008297021850012243,0.9991703033447266
1.6046271502710415e+18,Sun Dec 18 23:58:19 +0000 2022,Alma Rose Jared Wordsworth #六合彩 #btc #世界杯投注 https://t.co/ZyGMhrjqG8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9993993043899536,0.0006007279152981937
1.6046271446922895e+18,Sun Dec 18 23:58:18 +0000 2022,@JohnThomasTV @MMCrypto @elonmusk BTC thinking what the heck..and they send me 1!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,0.9999974966049194,2.5495796762697864e-06
1.6046271260110234e+18,Sun Dec 18 23:58:14 +0000 2022,https://t.co/QIa7sIH0vY register on #coinbase and get free 10$ #bonus #cryptocurrency  #bitcoin #metaverse… https://t.co/JdgkkUTnzE,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">chainsnake</a>",,,5.0,5.0,False,False,positive,0.992095410823822,0.007904605939984322
Bitcoin price on Dec 11th, 2022 = $17,150","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,1128.0,7747.0,False,False,positive,0.9068227410316467,0.09317723661661148
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,1.6531032098754395e-09
1.604626879365124e+18,Sun Dec 18 23:57:15 +0000 2022,RT @TheCryptoLark: What price will #bitcoin end the year at?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,63.0,0.0,False,False,positive,0.896586537361145,0.1034134179353714
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False,positive,1.0,1.6531032098754395e-09
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False,positive,1.0,1.6531032098754395e-09
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,2.0,False,False,positive,1.0,1.6531032098754395e-09
1.6046249801503212e+18,Sun Dec 18 23:49:42 +0000 2022,Current #Bitcoin Price is $16789 #BTC #Crypto,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">IAmBitcoinBot</a>",,,0.0,0.0,False,False,positive,0.9999998807907104,1.588441733701984e-07
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,3.0,False,False,positive,1.0,1.6531032098754395e-09
1.6046237198878392e+18,Sun Dec 18 23:44:41 +0000 2022,Current #Bitcoin Price is $16792 #BTC #Crypto,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">IAmBitcoinBot</a>",,,0.0,1.0,False,False,positive,1.0,3.548946736486869e-08
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False,positive,1.0,1.6531032098754395e-09
#altcoin, #cryptocurrency, #crypto","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False,positive,1.0,1.6531032098754395e-09
1.604622666417283e+18,Sun Dec 18 23:40:30 +0000 2022,#BinanceCoin price update: $BNB  #BNB $249.48 USD  #Bitcoin 0.01487 BTC  #Ethereum 0.21048 ETH  #altcoin #crypto… https://t.co/HOiLDXreFe,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False,positive,0.9658135175704956,0.03418644145131111
1.6046224595666657e+18,Sun Dec 18 23:39:41 +0000 2022,Current #Bitcoin Price is $16793 #BTC #Crypto,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">IAmBitcoinBot</a>",,,0.0,0.0,False,False,positive,0.9999997615814209,2.2175520086875622e-07
1.6044261506665923e+18,Sun Dec 18 10:39:37 +0000 2022,@AltcoinPepe One major reason for not having confidence in trade is many people get to know about many more opposit… https://t.co/gWXIovXiUQ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,positive,0.9397521018981934,0.06024783477187157
1.6044250368021627e+18,Sun Dec 18 10:35:12 +0000 2022,@ezCoinAccess @Real_IanScott #Bitcoin wallet address transactions can be observed by anyone - Gov Dept can observe… https://t.co/BMU6j6VprJ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,2.0,False,False,positive,0.9999973773956299,2.5836386612354545e-06
1.604398189779583e+18,Sun Dec 18 08:48:31 +0000 2022,@prateek_bitcoin @dergigi @thomas_fahrer @dotkrueger @apollosats I've never seen a trader as perfect as @Austin_trc… https://t.co/1suHkcVyOk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False,positive,0.9943974018096924,0.005602630320936441
1.6037108491427226e+18,Fri Dec 16 11:17:16 +0000 2022,Breaking news:  https://t.co/mNFIzDyXYH #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Coinbase #dogecoin… https://t.co/rokwjoPoHo,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Automate wordpress posts</a>",,,0.0,0.0,False,False,positive,0.999942421913147,5.757165854447521e-05
1.6036081139907625e+18,Fri Dec 16 04:29:02 +0000 2022,#BTCUSDT – Clear View: BTCUSDT – Clear View Bitcoin / TetherUS BINANCE:BTCUSDT hmaroudas Nice View of BTCUSDT – It… https://t.co/sCJ5SsvqEE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,0.0,False,False,positive,1.0,3.277379756472243e-11
1.6036067413583708e+18,Fri Dec 16 04:23:35 +0000 2022,RT @bitcoinagile: BTC analyse last phase of Wyckoff? for BITFINEX:BTCUSD by Ertugrul27 #bitcoin #crypto #btc $btc https://t.co/3UojXifP5F h…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,2.0,0.0,False,False,positive,0.9971548318862915,0.0028451192192733288
1.6036037592586363e+18,Fri Dec 16 04:11:44 +0000 2022,RT @cryptoclickio: 🔥 BTC analyse last phase of Wyckoff?❓ Check the post https://t.co/M4lfS8rNnq #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.titter.com"" rel=""nofollow"">inskatestapp</a>",,,1.0,0.0,False,False,positive,0.9999254941940308,7.453597208950669e-05
1.6036026849966244e+18,Fri Dec 16 04:07:28 +0000 2022,BTC analyse last phase of Wyckoff? for BITFINEX:BTCUSD by Ertugrul27 #bitcoin #crypto #btc $btc… https://t.co/txGzSXIL7k,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,2.0,1.0,False,False,positive,0.9849013686180115,0.015098616480827332
1.6036026461154427e+18,Fri Dec 16 04:07:18 +0000 2022,🔥 BTC analyse last phase of Wyckoff?❓ Check the post https://t.co/M4lfS8rNnq #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,1.0,0.0,False,False,positive,0.9999996423721313,3.399903789613745e-07
1.6035693623505183e+18,Fri Dec 16 01:55:03 +0000 2022,#BTC analyse last phase of Wyckoff?: BTC analyse last phase of Wyckoff? Bitcoin / Dollar BITFINEX:BTCUSD Ertugrul27… https://t.co/V68rMxrMV2,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,1.0,False,False,negative,0.009416507557034492,0.9905835390090942
1.6033863326126326e+18,Thu Dec 15 13:47:45 +0000 2022,Breaking news:  https://t.co/CAV3l7ZUyf #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Coinbase #dogecoin… https://t.co/vLedgaz4W0,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Automate wordpress posts</a>",,,0.0,2.0,False,False,positive,0.9999940395355225,5.963596322544618e-06
1.6033332628766802e+18,Thu Dec 15 10:16:53 +0000 2022,RT @Il_Mars_: 1/ There is a lot of hype surrounding @LuganoPlanB. But what does #BITCOIN adoption look like in the city? I hit the roads of…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,12.0,0.0,False,False,positive,0.9278717041015625,0.0721282884478569
1.6031937499321508e+18,Thu Dec 15 01:02:30 +0000 2022,Time to analyse the market! #Ethereum Vs #Bitcoin. #NFTs #HoDooi #HODArmy https://t.co/KgErwYLKVe,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False,positive,0.9989128112792969,0.0010872093262150884
1.6030098015625134e+18,Wed Dec 14 12:51:33 +0000 2022,1/ There is a lot of hype surrounding @LuganoPlanB. But what does #BITCOIN adoption look like in the city? I hit th… https://t.co/d5V9gDV9uq,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,12.0,50.0,False,False,positive,0.9893442392349243,0.010655757039785385
1.6030087946860954e+18,Wed Dec 14 12:47:33 +0000 2022,Breaking news:  https://t.co/OQeH1t28pS #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Coinbase #dogecoin… https://t.co/7MfPdadKC0,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Automate wordpress posts</a>",,,0.0,2.0,False,False,positive,0.9999997615814209,2.0662329802689783e-07
1.6026611009059553e+18,Tue Dec 13 13:45:57 +0000 2022,Breaking news:  https://t.co/2TdTQCb9WX #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Coinbase #dogecoin… https://t.co/Afbeq2agRp,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Automate wordpress posts</a>",,,0.0,3.0,False,False,positive,0.9999974966049194,2.466579189785989e-06
1.6026581392576717e+18,Tue Dec 13 13:34:11 +0000 2022,Bitcoin Live Analyse! https://t.co/yoocneMt1b,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,0.0,0.0,False,False,negative,0.06890276074409485,0.9310972690582275
1.602615586223276e+18,Tue Dec 13 10:45:05 +0000 2022,Breaking news:  https://t.co/zZj2HdaITy #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Coinbase #dogecoin… https://t.co/Ur0XwHN3Aj,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Automate wordpress posts</a>",,,0.0,4.0,False,False,positive,0.999984860420227,1.5120392163225915e-05
1.6025481971671409e+18,Tue Dec 13 06:17:18 +0000 2022,🔥 2022/12/13 12:16 ETH/USD analyse❓ Check the post https://t.co/YpvLXHoV2o #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False,positive,0.9999997615814209,1.9213509006021923e-07
